1614632400000,40425.05000000,40571.72000000,40316.32000000,40387.57000000,36.80195900,1614633299999,1488736.83005868,2407,19.90805800,805463.04822365,0
1614633300000,40370.58000000,40497.45000000,40259.02000000,40428.57000000,27.15593000,1614634199999,1097204.96329751,1739,15.20062200,614009.03825564,0
1614634200000,40428.57000000,40574.78000000,40349.99000000,40550.28000000,19.53653500,1614635099999,790664.82068704,1658,11.04889100,447123.59848979,0
1614635100000,40566.84000000,40689.49000000,40455.42000000,40600.00000000,36.12540400,1614635999999,1466333.42979523,2078,19.23281200,780522.13376701,0
1614636000000,40607.00000000,40620.17000000,40453.90000000,40499.85000000,17.44731500,1614636899999,707077.42066730,1425,8.05624300,326555.21505293,0
1614636900000,40499.96000000,40722.62000000,40492.21000000,40722.62000000,12.21846800,1614637799999,496455.87488549,1420,8.14582500,330960.66899256,0
1614637800000,40722.63000000,40996.83000000,40715.70000000,40849.65000000,35.53618200,1614638699999,1453757.35475380,2837,20.22818300,827462.21659404,0
1614638700000,40854.86000000,40859.74000000,40705.17000000,40849.99000000,24.65183700,1614639599999,1005612.60585481,1528,13.55943700,553051.72234335,0
1614639600000,40850.00000000,41037.08000000,40816.57000000,40989.15000000,35.96153900,1614640499999,1472792.74226528,2010,20.56000000,842103.99787297,0
1614640500000,40980.03000000,41400.00000000,40972.84000000,41268.49000000,54.27614200,1614641399999,2237791.09193435,3019,31.61911000,1303156.01206359,0
1614641400000,41298.85000000,41356.15000000,41112.74000000,41270.18000000,16.77883200,1614642299999,691622.42767714,1472,7.94801100,327615.18108299,0
1614642300000,41293.73000000,41383.41000000,41203.85000000,41254.00000000,22.27674200,1614643199999,920094.63911224,1588,11.96843300,494294.18645227,0
1614643200000,41258.06000000,41486.74000000,41180.00000000,41474.19000000,20.55185700,1614644099999,850274.53023217,1883,11.57231800,478819.82122937,0
1614644100000,41476.96000000,41731.00000000,41384.31000000,41719.05000000,44.50214600,1614644999999,1850484.80990045,2554,28.00469900,1164425.23287030,0
1614645000000,41720.02000000,41730.98000000,41166.85000000,41293.18000000,40.50866700,1614645899999,1678161.73167872,2392,17.37289800,719275.18832994,0
1614645900000,41289.09000000,41343.02000000,41011.11000000,41077.96000000,24.84883500,1614646799999,1021856.03570097,1821,10.45375400,429749.58371881,0
1614646800000,41086.22000000,41086.22000000,40790.01000000,40796.47000000,17.05907500,1614647699999,697983.91405936,1389,6.55824100,268288.49746172,0
1614647700000,40795.59000000,40991.73000000,40568.91000000,40724.54000000,43.84383500,1614648599999,1787306.41135045,1848,19.99168300,815237.66363033,0
1614648600000,40719.14000000,40999.50000000,40626.66000000,40903.87000000,15.92044700,1614649499999,649856.12800661,1111,8.70393600,355518.34447905,0
1614649500000,40906.17000000,41166.64000000,40883.39000000,41134.06000000,10.67804300,1614650399999,437895.49923274,833,8.76702700,359490.57148915,0
1614650400000,41134.06000000,41231.51000000,40864.35000000,41184.75000000,38.80314900,1614651299999,1593169.01318011,1687,22.69537800,931597.57803476,0
1614651300000,41184.37000000,41267.53000000,40985.41000000,41149.72000000,36.65505800,1614652199999,1507853.79498391,1320,23.65686600,973098.12817872,0
1614652200000,41154.25000000,41444.04000000,41149.25000000,41360.60000000,21.32306900,1614653099999,881300.42502024,1244,11.68883900,482980.55922927,0
1614653100000,41360.56000000,41375.94000000,40971.91000000,41048.54000000,20.08880700,1614653999999,827747.88605946,1070,7.08883800,291888.46093381,0
1614654000000,41048.53000000,41157.89000000,40883.76000000,41138.62000000,13.35609700,1614654899999,547922.61901695,927,7.38377500,302899.83438994,0
1614654900000,41130.39000000,41130.39000000,40765.10000000,40783.54000000,36.28884300,1614655799999,1484045.75792460,1181,13.78610400,564178.68488584,0
1614655800000,40785.82000000,40890.02000000,40737.28000000,40740.00000000,14.43660900,1614656699999,589389.33449550,736,8.50508600,347305.37495524,0
1614656700000,40740.00000000,40928.59000000,40705.92000000,40829.99000000,16.09306300,1614657599999,657195.06303955,681,10.76976200,439781.15187707,0
1614657600000,40829.99000000,41036.30000000,40703.55000000,40761.33000000,25.85718100,1614658499999,1056558.48370252,1147,16.25250900,663779.51268770,0
1614658500000,40769.06000000,40783.29000000,40561.77000000,40650.44000000,23.31260500,1614659399999,948271.53522303,1082,10.46645400,425838.01527249,0
1614659400000,40646.05000000,40929.55000000,40634.01000000,40855.50000000,15.51595600,1614660299999,632955.55931071,831,10.65691000,434552.53078743,0
1614660300000,40850.96000000,40979.81000000,40838.81000000,40979.81000000,8.47567600,1614661199999,346688.85122284,478,5.62857500,230273.35954513,0
1614661200000,40981.94000000,41138.93000000,40793.93000000,41137.49000000,15.53760500,1614662099999,636644.57710240,965,8.34343600,341958.82694510,0
1614662100000,41134.95000000,41205.00000000,40780.87000000,40810.79000000,20.66419300,1614662999999,847677.51252026,1117,11.55114400,473751.75529730,0
1614663000000,40823.86000000,40904.42000000,40729.07000000,40897.46000000,10.70572000,1614663899999,436876.42352671,802,5.74049600,234260.71402334,0
1614663900000,40904.32000000,40908.89000000,40652.00000000,40656.88000000,21.62198800,1614664799999,881746.56669934,1032,7.04466200,287235.52346705,0
1614664800000,40652.00000000,40696.02000000,40418.77000000,40510.22000000,36.47945200,1614665699999,1478945.66607611,1485,20.75925100,841685.28560225,0
1614665700000,40516.96000000,40650.00000000,40336.23000000,40633.04000000,31.02262000,1614666599999,1256426.19894068,1602,17.52060900,709719.01779077,0
1614666600000,40625.72000000,40766.81000000,40495.78000000,40766.81000000,19.96260300,1614667499999,810699.82966720,1287,9.94653800,404046.29927939,0
1614667500000,40766.97000000,40766.97000000,40485.60000000,40579.48000000,35.97194200,1614668399999,1460568.63270025,1487,13.90165000,564434.02337307,0
1614668400000,40568.42000000,40594.17000000,40380.75000000,40414.37000000,27.85043500,1614669299999,1127681.53528252,1438,15.32377600,620495.32526379,0
1614669300000,40414.37000000,40677.79000000,40400.00000000,40591.98000000,39.19136600,1614670199999,1589938.39808472,1570,26.59430800,1078967.39826299,0
1614670200000,40596.91000000,40750.00000000,40552.90000000,40635.93000000,19.65256100,1614671099999,799603.69751738,1358,13.96057100,567980.32697053,0
1614671100000,40639.58000000,40639.63000000,40345.03000000,40378.91000000,35.87595800,1614671999999,1452305.81039187,2115,19.20360000,777600.71242174,0
1614672000000,40357.14000000,40536.60000000,40323.38000000,40529.98000000,40.53364500,1614672899999,1638835.31587227,2131,29.37381300,1187483.04057437,0
1614672900000,40529.98000000,40857.00000000,40525.56000000,40854.57000000,38.38100400,1614673799999,1561935.83966706,2473,30.53440000,1242586.52355689,0
1614673800000,40856.09000000,40984.68000000,40786.16000000,40845.10000000,44.95790600,1614674699999,1837216.56201602,2763,32.66935700,1335104.78090719,0
1614674700000,40848.17000000,41065.30000000,40750.00000000,40813.50000000,45.87958700,1614675599999,1877195.98839704,2639,30.91088100,1265063.69475088,0
1614675600000,40810.65000000,40995.05000000,40810.65000000,40901.36000000,33.46888400,1614676499999,1369249.49238118,2301,23.71675100,970239.45060034,0
1614676500000,40904.05000000,41039.98000000,40844.52000000,40916.52000000,31.87154500,1614677399999,1304571.49192862,1989,22.35224100,914815.15028711,0
1614677400000,40916.52000000,41076.78000000,40895.05000000,41076.78000000,37.31119200,1614678299999,1528616.51609522,2278,27.03849400,1107779.65935204,0
1614678300000,41076.78000000,41099.00000000,40907.28000000,41023.44000000,33.55602800,1614679199999,1375890.72550230,2076,25.69365000,1053555.91230344,0
1614679200000,41017.77000000,41111.33000000,40846.36000000,40922.80000000,46.36904200,1614680099999,1899358.48535165,2396,30.09319800,1232597.23274129,0
1614680100000,40922.64000000,40922.64000000,40793.80000000,40849.88000000,32.03216400,1614680999999,1308338.63245585,1919,20.18183400,824362.62586094,0
1614681000000,40859.52000000,40987.74000000,40854.75000000,40931.45000000,22.57475400,1614681899999,923878.02050681,1673,14.47630100,592453.84012562,0
1614681900000,40920.69000000,40924.93000000,40481.42000000,40619.47000000,66.34404900,1614682799999,2698676.54954879,3031,36.24845400,1475092.86447616,0
1614682800000,40611.73000000,40681.53000000,40493.46000000,40681.53000000,27.18996500,1614683699999,1103570.90340162,1936,18.04412900,732358.44247054,0
1614683700000,40681.53000000,40720.40000000,40537.75000000,40706.05000000,22.56022200,1614684599999,916967.88432940,1851,14.05847900,571438.79563074,0
1614684600000,40714.19000000,40866.73000000,40700.00000000,40828.21000000,21.23556600,1614685499999,866057.94156388,1800,15.26459700,622605.88822419,0
1614685500000,40832.42000000,40847.96000000,40653.89000000,40685.04000000,27.54164800,1614686399999,1122539.82972134,1722,16.22013400,661158.85375259,0
1614686400000,40691.33000000,40920.00000000,40548.65000000,40677.72000000,44.03637000,1614687299999,1792981.46742013,3029,28.64042100,1165624.32845095,0
1614687300000,40672.14000000,40725.06000000,40507.19000000,40507.19000000,39.77100500,1614688199999,1614235.75622077,2204,22.96193300,931958.63545387,0
1614688200000,40507.27000000,40666.66000000,40507.27000000,40615.45000000,26.50298000,1614689099999,1075791.63173370,1757,19.78359700,803014.25800270,0
1614689100000,40615.44000000,40710.08000000,40568.22000000,40674.22000000,21.51200600,1614689999999,874409.32838374,1806,17.24742500,701083.13273461,0
1614690000000,40670.14000000,40775.33000000,40626.51000000,40706.35000000,20.63948500,1614690899999,840493.31116811,1571,10.51945000,428453.08108745,0
1614690900000,40698.50000000,40885.00000000,40695.35000000,40878.95000000,22.01804800,1614691799999,897995.79237147,1372,17.27714700,704655.95707079,0
1614691800000,40860.02000000,40860.02000000,40628.50000000,40697.32000000,23.24093700,1614692699999,946847.91389270,1624,13.03848800,531303.31537447,0
1614692700000,40684.14000000,40850.00000000,40605.97000000,40801.49000000,26.01901600,1614693599999,1060430.12923341,1657,14.99708300,611101.60324428,0
1614693600000,40804.55000000,41132.36000000,40748.20000000,41032.91000000,43.57798300,1614694499999,1784551.34032042,2495,31.41702400,1286285.91870531,0
1614694500000,41032.91000000,41333.24000000,41032.91000000,41236.01000000,46.08598700,1614695399999,1898176.07764510,2925,30.02858900,1236768.63065601,0
1614695400000,41236.01000000,41254.69000000,41000.01000000,41043.86000000,45.09413200,1614696299999,1854347.20623739,2516,25.95657500,1067549.09855563,0
1614696300000,41035.84000000,41128.30000000,40611.62000000,40714.42000000,96.86746900,1614697199999,3951723.77963931,3709,53.55898300,2185413.78142750,0
1614697200000,40714.41000000,40852.17000000,40584.97000000,40619.81000000,41.86080800,1614698099999,1704958.21160123,2256,25.81968000,1051853.57711713,0
1614698100000,40619.81000000,40685.25000000,40400.00000000,40488.02000000,88.89476900,1614698999999,3601846.77181927,3248,46.23511000,1873954.98764436,0
1614699000000,40488.03000000,40597.41000000,40318.50000000,40417.61000000,59.57470800,1614699899999,2410677.95402281,2678,32.64788300,1321696.39359305,0
1614699900000,40415.32000000,40520.20000000,40338.85000000,40442.24000000,46.06602600,1614700799999,1860757.79554449,2505,36.59347200,1478012.72899134,0
1614700800000,40442.24000000,40472.73000000,40229.01000000,40274.71000000,35.27371300,1614701699999,1422943.13677645,2537,19.75005800,796742.88808897,0
1614701700000,40274.91000000,40422.93000000,40222.23000000,40410.54000000,22.75878800,1614702599999,918369.70480445,2065,11.80190100,476280.20162976,0
1614702600000,40411.37000000,40416.64000000,39560.00000000,39624.61000000,157.69590900,1614703499999,6291537.86474093,6568,68.07995000,2712174.18578807,0
1614703500000,39600.81000000,39849.97000000,39249.75000000,39465.56000000,132.92257000,1614704399999,5263201.98012294,5407,64.98212500,2574351.24930290,0
1614704400000,39453.80000000,39664.47000000,39182.60000000,39349.41000000,58.62683300,1614705299999,2310504.40638753,4175,30.81359800,1214787.99253359,0
1614705300000,39349.41000000,39770.29000000,39305.31000000,39745.89000000,37.47118600,1614706199999,1482761.78404066,3285,23.98689300,949245.64133691,0
1614706200000,39752.67000000,39765.13000000,39542.50000000,39629.42000000,33.22312900,1614707099999,1316652.61024810,2065,18.91185500,749662.80492535,0
1614707100000,39636.31000000,39800.00000000,39553.69000000,39729.17000000,31.47665300,1614707999999,1248611.83265876,2105,20.17494500,800217.22797325,0
1614708000000,39729.17000000,39855.00000000,39584.38000000,39777.12000000,35.97158800,1614708899999,1427529.54016392,2024,23.75102200,942545.80734519,0
1614708900000,39765.21000000,39765.21000000,39475.41000000,39685.48000000,36.03567000,1614709799999,1427863.04392916,2125,21.25546500,842143.01981368,0
1614709800000,39674.17000000,39733.95000000,39458.08000000,39533.53000000,21.75791400,1614710699999,861964.96903932,1781,10.76632900,426715.36028943,0
1614710700000,39533.53000000,39635.21000000,39457.14000000,39582.77000000,21.03475500,1614711599999,832053.33210212,1649,12.11265800,479250.96062982,0
1614711600000,39578.98000000,39685.09000000,39150.43000000,39276.31000000,40.82090700,1614712499999,1607079.55263278,3004,18.40368300,724573.07392145,0
1614712500000,39265.07000000,39575.95000000,39127.00000000,39504.65000000,35.07133800,1614713399999,1381176.16357962,2529,19.74974600,777891.87553577,0
1614713400000,39504.83000000,39790.44000000,39432.09000000,39627.62000000,39.69068200,1614714299999,1572888.93694564,2456,22.01708800,872434.79827364,0
1614714300000,39634.42000000,39660.00000000,39314.87000000,39368.96000000,23.11061700,1614715199999,914316.64329807,2257,10.26020100,405912.87323140,0
1614715200000,39375.00000000,39526.64000000,39200.01000000,39313.75000000,39.51236700,1614716099999,1553970.48329389,2798,16.78135400,660145.69423713,0
1614716100000,39313.75000000,39441.28000000,39226.10000000,39412.96000000,27.04400500,1614716999999,1064108.19317856,2085,13.08777400,514924.86439021,0
1614717000000,39408.90000000,39497.69000000,39155.00000000,39210.63000000,45.75514800,1614717899999,1797601.25181581,2351,16.45621000,646600.14850680,0
1614717900000,39211.67000000,39424.08000000,39030.00000000,39384.24000000,51.31864600,1614718799999,2013138.87387461,2751,29.77542000,1168520.34385953,0
1614718800000,39402.96000000,39610.45000000,39339.50000000,39585.08000000,32.14863800,1614719699999,1269127.62956502,2030,17.44023700,688424.57189815,0
1614719700000,39584.58000000,39672.22000000,39528.90000000,39565.44000000,24.09864100,1614720599999,954192.15456187,1719,13.75743200,544780.46213044,0
1614720600000,39553.95000000,39557.74000000,39205.00000000,39297.61000000,31.89799400,1614721499999,1254890.48960298,2163,12.53958200,493138.63047520,0
1614721500000,39297.61000000,39457.45000000,39257.60000000,39350.17000000,17.61342800,1614722399999,693290.87393926,1428,9.25919900,364470.70026514,0
1614722400000,39337.73000000,39607.27000000,39298.49000000,39606.96000000,16.67963100,1614723299999,658424.64902836,1343,8.85570500,349652.25980159,0
1614723300000,39606.68000000,39764.23000000,39478.33000000,39495.00000000,24.61230500,1614724199999,974602.65418112,1739,11.49427600,455245.15048256,0
1614724200000,39501.04000000,39780.81000000,39495.04000000,39680.21000000,12.55003200,1614725099999,497621.16303757,1302,8.25245400,327179.79422206,0
1614725100000,39684.89000000,39715.83000000,39560.87000000,39650.71000000,20.51301500,1614725999999,812830.76609447,1255,11.74471300,465487.76295524,0
1614726000000,39650.72000000,40097.55000000,39600.00000000,40000.00000000,40.20738300,1614726899999,1604216.24330104,2219,23.82124600,950511.04404443,0
1614726900000,40003.83000000,40012.37000000,39855.38000000,39855.38000000,13.88559500,1614727799999,554318.60766611,1107,7.63728700,304919.49642449,0
1614727800000,39852.35000000,40247.96000000,39828.40000000,40149.52000000,25.67604000,1614728699999,1029925.81452862,1521,10.46514100,419462.17753884,0
1614728700000,40141.63000000,40250.57000000,40061.62000000,40250.57000000,16.12266000,1614729599999,647432.97554560,1046,10.11872400,406412.21639815,0
1614729600000,40230.47000000,40230.47000000,39966.01000000,40139.91000000,16.05787800,1614730499999,643445.73352220,1273,7.66381500,307023.83854667,0
1614730500000,40148.00000000,40420.00000000,40089.48000000,40405.04000000,19.62590600,1614731399999,791302.02978098,1802,12.34559300,498107.03382839,0
1614731400000,40400.21000000,40462.10000000,40241.12000000,40285.93000000,12.90878000,1614732299999,520676.90694319,955,6.56033200,264611.57357455,0
1614732300000,40291.33000000,40392.14000000,40197.61000000,40274.00000000,8.87631900,1614733199999,357871.76100073,713,4.11862300,166082.61552608,0
1614733200000,40272.65000000,40539.09000000,40224.74000000,40441.96000000,12.46768100,1614734099999,504158.92716876,1031,6.93794200,280539.36979117,0
1614734100000,40441.45000000,40452.26000000,40250.94000000,40259.88000000,10.26377700,1614734999999,414320.57507529,768,4.64609600,187595.76202181,0
1614735000000,40258.87000000,40362.31000000,40258.87000000,40362.22000000,5.09511400,1614735899999,205370.72106430,392,3.03241600,122239.63912780,0
1614735900000,40362.20000000,40511.38000000,40326.56000000,40494.85000000,5.70430000,1614736799999,230532.62284606,662,3.02996300,122447.53186493,0
1614736800000,40502.94000000,40588.33000000,40426.99000000,40475.30000000,7.04402300,1614737699999,285354.03307738,789,4.89406400,198284.93780856,0
1614737700000,40463.97000000,40463.97000000,40280.79000000,40362.73000000,7.70932900,1614738599999,311126.45798126,549,4.69523200,189444.49461045,0
1614738600000,40362.79000000,40468.14000000,40339.41000000,40468.04000000,4.05752400,1614739499999,163872.83000629,331,1.75425500,70876.66486532,0
1614739500000,40467.69000000,40467.69000000,40267.87000000,40324.01000000,5.66167600,1614740399999,228376.54937348,540,1.76778000,71284.98039852,0
1614740400000,40315.94000000,40511.38000000,40312.35000000,40474.42000000,6.95452500,1614741299999,281080.54454480,465,4.87109100,196858.32507359,0
1614741300000,40469.53000000,40491.44000000,40335.66000000,40362.58000000,5.96845200,1614742199999,241071.27343758,425,3.82177000,154324.95072337,0
1614742200000,40358.60000000,40383.06000000,40284.54000000,40292.47000000,4.29279300,1614743099999,173106.86149688,405,2.48048400,100019.54047357,0
1614743100000,40298.01000000,40436.03000000,40263.98000000,40415.41000000,9.61247100,1614743999999,387941.25837896,597,5.20720300,210173.24154111,0
1614744000000,40415.43000000,40748.66000000,40364.61000000,40745.58000000,21.16852800,1614744899999,858068.99514071,1225,12.75668600,517416.22330325,0
1614744900000,40743.17000000,40875.00000000,40672.48000000,40739.32000000,16.15712100,1614745799999,659082.55504693,1216,9.89055600,403397.33500076,0
1614745800000,40732.33000000,40802.94000000,40714.25000000,40740.73000000,8.03481000,1614746699999,327513.99827481,560,5.41820600,220873.49484376,0
1614746700000,40744.65000000,40865.71000000,40679.12000000,40703.72000000,9.53561900,1614747599999,388907.01808576,726,5.64204000,230111.65484877,0
1614747600000,40700.83000000,40777.00000000,40660.84000000,40754.23000000,5.84029600,1614748499999,237859.18192702,590,4.21777700,171795.77644519,0
1614748500000,40752.70000000,40980.00000000,40730.01000000,40979.59000000,15.06429200,1614749399999,615577.78636646,1086,9.00718600,368076.04321958,0
1614749400000,40976.95000000,41000.00000000,40554.05000000,40565.62000000,16.62237500,1614750299999,677277.74233621,1307,8.66193600,353089.28998596,0
1614750300000,40551.72000000,40746.79000000,40500.04000000,40703.66000000,11.27579100,1614751199999,457936.69307545,900,6.18552300,251241.70274604,0
1614751200000,40704.81000000,40992.96000000,40704.81000000,40992.03000000,17.74832000,1614752099999,725517.57352846,1403,9.40393600,384362.69660697,0
1614752100000,40992.01000000,40992.96000000,40819.42000000,40884.08000000,21.93145600,1614752999999,896489.09914726,1381,11.18104100,457058.30125795,0
1614753000000,40885.57000000,41090.00000000,40885.57000000,41003.83000000,29.11327900,1614753899999,1193410.78630555,1823,17.84287700,731545.51993516,0
1614753900000,41006.51000000,41170.00000000,41006.51000000,41084.04000000,25.23538700,1614754799999,1037070.15082040,1625,15.16395100,623345.31925779,0
1614754800000,41094.96000000,41193.21000000,41059.00000000,41059.00000000,18.85451200,1614755699999,775786.32138269,1344,8.47896200,348948.52025686,0
1614755700000,41059.54000000,41379.05000000,41059.00000000,41209.79000000,47.16393900,1614756599999,1945501.32552095,2470,30.78607500,1269887.13084002,0
1614756600000,41209.84000000,41300.00000000,41153.14000000,41268.18000000,29.17042000,1614757499999,1202919.52002422,1424,20.47155800,844299.16241308,0
1614757500000,41268.17000000,41375.66000000,41158.08000000,41237.33000000,27.08215900,1614758399999,1117374.99051206,1706,19.63123300,809943.73844386,0
1614758400000,41232.45000000,41500.00000000,41231.14000000,41495.00000000,53.77050800,1614759299999,2225919.82986844,2834,30.61295400,1267309.47651470,0
1614759300000,41494.99000000,42039.74000000,41470.19000000,41977.42000000,101.70451100,1614760199999,4253721.22580837,5713,61.03744500,2552788.67504642,0
1614760200000,41976.60000000,42107.58000000,41897.88000000,42035.21000000,58.36393700,1614761099999,2452728.22803673,3283,30.18871200,1268695.09156340,0
